# 398
-0.132114,0.0835516,-0.299785,3.14165,1.18752,6.2444
-0.13218,0.0836026,-0.299797,3.1416,1.18742,6.2444
-0.140016,0.0804811,-0.299307,3.1416,1.19097,6.2444
-0.152417,0.0755903,-0.29468,3.14159,1.20051,6.2444
-0.163183,0.0710368,-0.287022,3.14158,1.21272,6.2444
-0.172546,0.0667488,-0.277531,3.14158,1.2265,6.2444
-0.181286,0.0626204,-0.267297,3.14158,1.24086,6.2444
-0.191077,0.0583638,-0.258272,3.14158,1.25414,6.2444
-0.203506,0.0522482,-0.256069,3.1416,1.26249,6.2444
-0.203495,0.0522486,-0.256062,3.14159,1.26249,6.2444
-0.211644,0.0385246,-0.270329,3.14159,1.26195,6.2444
-0.2117,0.0372633,-0.27162,3.14157,1.26189,6.2444
-0.211722,0.0372786,-0.271629,3.14159,1.26189,6.2444
-0.205217,0.0224432,-0.287014,3.14164,1.26136,6.2444
-0.204287,0.0217896,-0.287545,3.14161,1.26158,6.2444
-0.204299,0.0217746,-0.287654,3.14159,1.26141,6.2444
-0.203791,0.0214661,-0.288162,3.14162,1.26123,6.2444
-0.191203,0.0182558,-0.30043,3.1416,1.25211,6.2444
-0.181143,0.0193637,-0.312972,3.14161,1.23847,6.2444
-0.172078,0.0215875,-0.325348,3.14161,1.22387,6.2444
-0.162248,0.0239594,-0.336974,3.14165,1.2099,6.2444
-0.150905,0.0259384,-0.347422,3.14165,1.19748,6.2444
-0.137724,0.0268003,-0.3563,3.14163,1.18773,6.2444
-0.122933,0.0257593,-0.362988,3.1416,1.18205,6.2444
-0.10731,0.0232976,-0.365472,3.1416,1.18205,6.2444
-0.0925998,0.0203931,-0.361983,3.1416,1.1884,6.2444
-0.0801111,0.0177972,-0.353425,3.14165,1.19953,6.2444
-0.0694691,0.0158917,-0.34204,3.14165,1.21283,6.2444
-0.0595171,0.0146215,-0.329425,3.14165,1.22672,6.2444
-0.0491506,0.0134669,-0.317182,3.14162,1.24013,6.2444
-0.0374281,0.0111441,-0.307589,3.14159,1.25206,6.2444
-0.0245563,0.00374744,-0.307132,3.14168,1.25984,6.2444
-0.0246616,0.00374666,-0.307055,3.14161,1.25996,6.2444
-0.0216629,-0.000997258,-0.311764,3.14166,1.26003,6.2444
-0.0217274,-0.00102507,-0.311777,3.14159,1.26005,6.2444
-0.0195198,-0.00631435,-0.317062,3.14165,1.26005,6.2444
-0.0195724,-0.00633336,-0.317067,3.1416,1.26006,6.2444
-0.0221375,-0.0196882,-0.338285,3.14157,1.2522,6.2444
-0.0290002,-0.0279407,-0.35828,3.14158,1.24046,6.2444
-0.0365723,-0.0334204,-0.37699,3.14159,1.22723,6.2444
-0.0442008,-0.0379717,-0.39527,3.14159,1.2135,6.2444
-0.05198,-0.043302,-0.413692,3.14159,1.2004,6.2444
-0.060364,-0.0511194,-0.432343,3.14159,1.18957,6.2444
-0.0695583,-0.0627828,-0.449805,3.14155,1.18379,6.2444
-0.0788393,-0.0776997,-0.463643,3.14155,1.18486,6.2444
-0.0880084,-0.0933291,-0.472265,3.14155,1.19188,6.2444
-0.0970416,-0.107873,-0.475575,3.14159,1.20311,6.2444
-0.105425,-0.120988,-0.474662,3.14156,1.21711,6.2444
-0.112905,-0.132746,-0.470837,3.14156,1.2327,6.2444
-0.119891,-0.143814,-0.46572,3.14157,1.2489,6.2444
-0.127419,-0.155674,-0.462121,3.14155,1.26434,6.2444
-0.135222,-0.170793,-0.46575,3.14158,1.27588,6.2444
-0.135456,-0.171422,-0.466052,3.14167,1.27625,6.2444
-0.135439,-0.171494,-0.466141,3.1416,1.27618,6.2444
-0.132106,-0.188718,-0.480135,3.14162,1.27937,6.2444
-0.131243,-0.1897,-0.480842,3.14161,1.27972,6.2444
-0.131235,-0.189693,-0.480909,3.1416,1.2796,6.2444
-0.113821,-0.195413,-0.485602,3.14163,1.28065,6.2444
-0.112458,-0.195199,-0.48547,3.14159,1.28051,6.2444
-0.112457,-0.195209,-0.485461,3.14159,1.28054,6.2444
-0.111819,-0.195003,-0.48546,3.14159,1.28035,6.2444
-0.096979,-0.186463,-0.487497,3.14163,1.26983,6.2444
-0.0870613,-0.176731,-0.493201,3.14164,1.25434,6.2444
-0.0786326,-0.166794,-0.499631,3.14163,1.23799,6.2444
-0.0697072,-0.156102,-0.504733,3.14163,1.2222,6.2444
-0.0594256,-0.144492,-0.50735,3.14163,1.20796,6.2444
-0.0473234,-0.132358,-0.50669,3.14161,1.1965,6.2444
-0.033319,-0.12076,-0.502281,3.14162,1.18924,6.2444
-0.0188631,-0.109984,-0.492733,3.14163,1.18801,6.2444
-0.00626501,-0.100779,-0.478054,3.14162,1.1935,6.2444
0.00341281,-0.0935625,-0.460377,3.1416,1.20398,6.2444
0.0108391,-0.0874427,-0.441532,3.14159,1.21671,6.2444
0.0172949,-0.0814254,-0.422152,3.14159,1.23007,6.2444
0.024178,-0.0749371,-0.402782,3.14159,1.24295,6.2444
0.0332276,-0.0681647,-0.384574,3.14159,1.2544,6.2444
0.0469857,-0.0640888,-0.372729,3.14159,1.26216,6.2444
0.0469874,-0.0640827,-0.372729,3.14159,1.26215,6.2444
0.0525275,-0.0652423,-0.373646,3.14163,1.26253,6.2444
0.0525039,-0.0652985,-0.373848,3.1416,1.26227,6.2444
0.0578158,-0.0674143,-0.375852,3.14166,1.26238,6.2444
0.0577725,-0.0674966,-0.375902,3.1416,1.2624,6.2444
0.0662073,-0.0786376,-0.394279,3.14164,1.25518,6.2444
0.0686054,-0.0891591,-0.415805,3.14161,1.24415,6.2444
0.0690231,-0.0980649,-0.437246,3.1416,1.23162,6.2444
0.0690717,-0.106263,-0.458467,3.1416,1.21859,6.2444
0.0697599,-0.115107,-0.479599,3.14163,1.2063,6.2444
0.0717503,-0.126267,-0.500543,3.1416,1.19652,6.2444
0.0755303,-0.141016,-0.519712,3.14162,1.19209,6.2444
0.0807354,-0.158515,-0.534519,3.14161,1.1948,6.2444
0.0857743,-0.176789,-0.544033,3.14161,1.20356,6.2444
0.0894326,-0.194414,-0.548544,3.14155,1.21671,6.2444
0.0922505,-0.210678,-0.549022,3.14162,1.23246,6.2444
0.0944992,-0.225314,-0.546408,3.14161,1.24971,6.2444
0.0967239,-0.238998,-0.542297,3.14161,1.2675,6.2444
0.0998606,-0.253329,-0.539466,3.14161,1.28467,6.2444
0.107023,-0.269496,-0.542463,3.14159,1.29783,6.2444
0.107455,-0.270122,-0.542697,3.14157,1.29824,6.2444
0.10748,-0.270116,-0.542716,3.14159,1.2982,6.2444
0.125726,-0.277781,-0.548157,3.14161,1.30045,6.2444
0.127218,-0.277676,-0.548117,3.14159,1.30035,6.2444
0.127214,-0.277687,-0.548119,3.14159,1.30036,6.2444
0.143584,-0.267241,-0.54064,3.14163,1.29734,6.2444
0.14414,-0.265948,-0.539785,3.14161,1.29691,6.2444
0.144165,-0.265959,-0.53973,3.14159,1.29701,6.2444
0.14443,-0.265269,-0.539393,3.14159,1.29664,6.2444
0.147452,-0.247963,-0.535477,3.14158,1.28326,6.2444
0.147342,-0.233269,-0.537949,3.14159,1.26611,6.2444
0.146732,-0.2194,-0.541834,3.14158,1.24836,6.2444
0.146015,-0.204606,-0.544242,3.14157,1.23116,6.2444
0.145413,-0.188181,-0.543553,3.14157,1.21542,6.2444
0.145367,-0.17015,-0.538586,3.14157,1.20236,6.2444
0.146315,-0.151248,-0.528423,3.1416,1.19362,6.2444
0.147391,-0.133112,-0.512944,3.14161,1.19096,6.2444
0.147377,-0.118005,-0.493324,3.14159,1.19548,6.2444
0.146288,-0.1068,-0.472244,3.14158,1.20536,6.2444
0.144389,-0.0981226,-0.451191,3.14159,1.21773,6.2444
0.142079,-0.0902099,-0.430153,3.14158,1.23085,6.2444
0.140076,-0.0815002,-0.408823,3.14159,1.24347,6.2444
0.139863,-0.0708007,-0.387026,3.14159,1.25457,6.2444
0.145653,-0.058217,-0.367216,3.14169,1.2618,6.2444
0.145547,-0.0581794,-0.367198,3.1416,1.26178,6.2444
0.150291,-0.0550224,-0.364202,3.14167,1.26161,6.2444
0.150221,-0.0549515,-0.364163,3.1416,1.26158,6.2444
0.155389,-0.0526742,-0.361986,3.14167,1.26146,6.2444
0.155337,-0.0525895,-0.361935,3.1416,1.26144,6.2444
0.169732,-0.0536507,-0.370964,3.14161,1.2535,6.2444
0.180235,-0.0583099,-0.387295,3.14159,1.24181,6.2444
0.188699,-0.0631209,-0.405207,3.14159,1.22871,6.2444
0.196719,-0.0675428,-0.423224,3.1416,1.21512,6.2444
0.205719,-0.071841,-0.440517,3.14159,1.20212,6.2444
0.217021,-0.0767124,-0.456225,3.14159,1.19128,6.2444
0.231266,-0.0829295,-0.468407,3.1416,1.18532,6.2444
0.24723,-0.0902877,-0.475117,3.14162,1.18599,6.2444
0.262594,-0.0987218,-0.477125,3.14159,1.1924,6.2444
0.276073,-0.108019,-0.475723,3.14163,1.20304,6.2444
0.287564,-0.117188,-0.471337,3.14164,1.21663,6.2444
0.297516,-0.125783,-0.464807,3.14164,1.23176,6.2444
0.306882,-0.133771,-0.457097,3.14164,1.24743,6.2444
0.3176,-0.141301,-0.449921,3.14161,1.26217,6.2444
0.332808,-0.146568,-0.445473,3.14162,1.27186,6.2444
0.333352,-0.146617,-0.445398,3.14141,1.27195,6.2444
0.333492,-0.1466,-0.445329,3.14158,1.27205,6.2444
0.34902,-0.1386,-0.438391,3.14159,1.27099,6.2444
0.349678,-0.1375,-0.437558,3.14163,1.27066,6.2444
0.349683,-0.137505,-0.437474,3.14161,1.2708,6.2444
0.350336,-0.1203,-0.422607,3.14161,1.26849,6.2444
0.349747,-0.119181,-0.42174,3.14155,1.26816,6.2444
0.349738,-0.119189,-0.421656,3.14158,1.2683,6.2444
0.349389,-0.118572,-0.421289,3.1416,1.26805,6.2444
0.339329,-0.105443,-0.418597,3.14159,1.25762,6.2444
0.330497,-0.0953684,-0.423209,3.14158,1.24297,6.2444
0.322333,-0.0859759,-0.429329,3.14154,1.22748,6.2444
0.313657,-0.0760241,-0.434253,3.14155,1.21258,6.2444
0.303882,-0.0649822,-0.436491,3.14156,1.19931,6.2444
0.293046,-0.0526875,-0.434704,3.14159,1.18879,6.2444
0.281666,-0.0394364,-0.427735,3.14157,1.18248,6.2444
0.270041,-0.0269076,-0.415594,3.14154,1.18208,6.2444
0.258887,-0.0174875,-0.399888,3.14155,1.18837,6.2444
0.249,-0.0116292,-0.382925,3.1416,1.19951,6.2444
0.240019,-0.00807856,-0.366104,3.14158,1.21277,6.2444
0.231348,-0.00527389,-0.349414,3.14157,1.22665,6.2444
0.222616,-0.00154039,-0.332283,3.14158,1.24005,6.2444
0.214163,0.00506008,-0.313725,3.14159,1.25201,6.2444
0.209036,0.0175367,-0.293055,3.1415,1.26022,6.2444
0.209136,0.0175613,-0.29304,3.14158,1.2602,6.2444
0.210357,0.0231793,-0.287289,3.14163,1.26032,6.2444
0.210331,0.0231873,-0.287289,3.1416,1.26032,6.2444
0.212395,0.02849,-0.281836,3.14165,1.26047,6.2444
0.212344,0.028506,-0.281832,3.1416,1.26046,6.2444
0.223627,0.0382698,-0.279791,3.14159,1.2527,6.2444
0.234895,0.0429906,-0.286796,3.14159,1.24101,6.2444
0.245133,0.0462428,-0.296795,3.14161,1.22778,6.2444
0.254943,0.0495135,-0.307262,3.14161,1.21404,6.2444
0.265298,0.0535291,-0.316342,3.14161,1.20094,6.2444
0.277178,0.0585713,-0.322214,3.14161,1.19003,6.2444
0.290912,0.0643251,-0.322527,3.14162,1.184,6.2444
0.305279,0.0697587,-0.316797,3.14159,1.18424,6.2444
0.318875,0.0736639,-0.306991,3.14159,1.19014,6.2444
0.331059,0.0753841,-0.295418,3.14161,1.19998,6.2444
0.341592,0.0756232,-0.282663,3.14164,1.21248,6.2444
0.350642,0.0751653,-0.26909,3.14161,1.22653,6.2444
0.358989,0.0747407,-0.254911,3.1416,1.24114,6.2444
0.368127,0.0756032,-0.240315,3.14161,1.25487,6.2444
0.379152,0.0811192,-0.225395,3.1416,1.26428,6.2444
0.379606,0.0814897,-0.224926,3.14163,1.26432,6.2444
0.379571,0.0814675,-0.224881,3.1416,1.26442,6.2444
0.384404,0.0968952,-0.207913,3.14164,1.26596,6.2444
0.384207,0.0981326,-0.206542,3.14156,1.26612,6.2444
0.384201,0.0981371,-0.206546,3.14159,1.26611,6.2444
0.375335,0.110772,-0.192654,3.1416,1.26737,6.2444
0.374347,0.111149,-0.192321,3.14158,1.26724,6.2444
0.374356,0.111171,-0.192238,3.14159,1.26735,6.2444
0.362055,0.114831,-0.196781,3.1416,1.25919,6.2444
0.352631,0.1171,-0.207772,3.14158,1.24594,6.2444
0.344267,0.11943,-0.219781,3.14159,1.2316,6.2444
0.335283,0.121795,-0.231188,3.14158,1.21783,6.2444
0.324901,0.124145,-0.241052,3.14158,1.20562,6.2444
0.312809,0.126558,-0.24822,3.14158,1.19603,6.2444
0.305058,0.127963,-0.250471,3.14153,1.1924,6.2444
0.305122,0.128022,-0.250476,3.14158,1.19231,6.2444
0.298617,0.129216,-0.251134,3.14159,1.19051,6.2444
0.28432,0.130545,-0.249678,3.14159,1.19055,6.2444
0.27093,0.129558,-0.244324,3.14159,1.1969,6.2444
0.259615,0.126508,-0.236615,3.14158,1.20766,6.2444
0.249934,0.122301,-0.228043,3.14158,1.22044,6.2444
0.240818,0.117755,-0.219272,3.14158,1.23375,6.2444
0.231262,0.113882,-0.210187,3.14158,1.24671,6.2444
0.220541,0.11244,-0.199871,3.14158,1.25847,6.2444
0.20949,0.118014,-0.185577,3.14158,1.26722,6.2444
0.209506,0.118051,-0.185561,3.14159,1.26719,6.2444
0.207281,0.123126,-0.179853,3.14152,1.26782,6.2444
0.207339,0.123142,-0.179843,3.14159,1.26781,6.2444
0.205918,0.128596,-0.17368,3.14154,1.26852,6.2444
0.205957,0.128605,-0.173676,3.14159,1.26851,6.2444
0.209645,0.144269,-0.163865,3.14164,1.26265,6.2444
0.216431,0.156186,-0.161977,3.14158,1.25267,6.2444
0.223488,0.16624,-0.163663,3.14167,1.24095,6.2444
0.230311,0.176008,-0.166036,3.14167,1.2288,6.2444
0.237131,0.186655,-0.166672,3.14159,1.21747,6.2444
0.244312,0.198974,-0.163113,3.14161,1.20867,6.2444
0.251946,0.212979,-0.152546,3.14162,1.20525,6.2444
0.259342,0.226977,-0.135389,3.14159,1.20842,6.2444
0.266302,0.23904,-0.114871,3.1416,1.21688,6.2444
0.272874,0.248352,-0.093555,3.14163,1.22889,6.2444
0.278692,0.255378,-0.0723162,3.14159,1.2431,6.2444
0.283759,0.260944,-0.0513313,3.14162,1.25852,6.2444
0.288363,0.266098,-0.0302631,3.14163,1.27443,6.2444
0.293127,0.272887,-0.00804631,3.1416,1.28986,6.2444
0.297692,0.284856,0.0161829,3.14161,1.30212,6.2444
0.297762,0.285472,0.0171432,3.14162,1.30247,6.2444
0.297786,0.285458,0.01714,3.14159,1.30248,6.2444
0.294666,0.301476,0.0379567,3.14159,1.30726,6.2444
0.294022,0.30237,0.0391386,3.14154,1.30757,6.2444
0.294039,0.302377,0.0391423,3.14159,1.30756,6.2444
0.282586,0.30688,0.0449311,3.1416,1.30885,6.2444
0.28171,0.306665,0.0447199,3.14158,1.30893,6.2444
0.281715,0.306636,0.0446423,3.14159,1.30884,6.2444
0.281263,0.306508,0.04433,3.14153,1.30869,6.2444
0.271883,0.30084,0.0279803,3.1416,1.29794,6.2444
0.265456,0.296249,0.00844616,3.14158,1.28299,6.2444
0.259849,0.292431,-0.0110202,3.14159,1.26734,6.2444
0.253761,0.28822,-0.0303959,3.14156,1.25219,6.2444
0.246587,0.283047,-0.0494265,3.14157,1.23833,6.2444
0.23787,0.276767,-0.0671742,3.14159,1.22686,6.2444
0.227521,0.269493,-0.0820258,3.14159,1.21928,6.2444
0.216483,0.26083,-0.0930119,3.1416,1.21696,6.2444
0.206417,0.250677,-0.0994,3.1416,1.22072,6.2444
0.198264,0.240167,-0.101427,3.1416,1.22922,6.2444
0.191634,0.229697,-0.101182,3.14159,1.23992,6.2444
0.1856,0.219321,-0.100119,3.14159,1.25135,6.2444
0.179045,0.20916,-0.0991544,3.14159,1.26248,6.2444
0.170677,0.200105,-0.0982035,3.14159,1.27249,6.2444
0.159075,0.19647,-0.0945647,3.1416,1.27977,6.2444
0.159077,0.196472,-0.0945623,3.14159,1.27976,6.2444
0.154962,0.198891,-0.0916173,3.14153,1.28029,6.2444
0.155029,0.198963,-0.0915795,3.14158,1.28024,6.2444
0.151322,0.202274,-0.087551,3.14149,1.28097,6.2444
0.151407,0.202338,-0.0875157,3.14158,1.28093,6.2444
0.147568,0.217778,-0.0767929,3.14159,1.27621,6.2444
0.148353,0.232565,-0.0704855,3.14161,1.26774,6.2444
0.150355,0.246053,-0.0670532,3.1416,1.25767,6.2444
0.152504,0.25916,-0.064432,3.14158,1.24713,6.2444
0.1543,0.273176,-0.0597631,3.1416,1.23785,6.2444
0.155532,0.28875,-0.0508335,3.1416,1.23121,6.2444
0.156074,0.305891,-0.0349159,3.1416,1.22999,6.2444
0.15592,0.322855,-0.0125604,3.14159,1.23539,6.2444
0.155861,0.33793,0.0130829,3.14159,1.24595,6.2444
0.156399,0.350496,0.0396069,3.1416,1.2599,6.2444
0.157177,0.360714,0.0658122,3.1416,1.27589,6.2444
0.157939,0.369227,0.091288,3.1416,1.29285,6.2444
0.158604,0.377183,0.116658,3.1416,1.31027,6.2444
0.158974,0.386777,0.143389,3.1416,1.32741,6.2444
0.157722,0.400872,0.171828,3.14158,1.34175,6.2444
0.15759,0.401498,0.172888,3.14157,1.34219,6.2444
0.157587,0.401497,0.172884,3.14159,1.34219,6.2444
0.149487,0.413283,0.189488,3.14159,1.347,6.2444
0.148667,0.413474,0.189686,3.14158,1.34692,6.2444
0.148672,0.41351,0.189774,3.14159,1.34701,6.2444
0.138045,0.408813,0.183123,3.1416,1.34511,6.2444
0.137437,0.407896,0.181832,3.14153,1.34472,6.2444
0.137451,0.407892,0.181829,3.14158,1.34473,6.2444
0.137147,0.407404,0.180985,3.14157,1.3444,6.2444
0.132148,0.395222,0.15511,3.14159,1.33069,6.2444
0.129482,0.386273,0.129197,3.14159,1.31372,6.2444
0.12736,0.378692,0.104292,3.14158,1.2964,6.2444
0.125073,0.370567,0.0792728,3.14159,1.27951,6.2444
0.122282,0.360885,0.0537496,3.14158,1.26367,6.2444
0.118612,0.349209,0.0282848,3.14158,1.24988,6.2444
0.113761,0.335552,0.00437386,3.14159,1.23962,6.2444
0.108488,0.320209,-0.0160261,3.14158,1.23458,6.2444
0.104079,0.304225,-0.0306779,3.14158,1.23591,6.2444
0.100995,0.289219,-0.0391214,3.14156,1.24247,6.2444
0.0989912,0.275378,-0.0437535,3.14159,1.25167,6.2444
0.0974149,0.262128,-0.0467679,3.14159,1.26197,6.2444
0.0955984,0.248534,-0.0506264,3.14158,1.27165,6.2444
0.0920195,0.234647,-0.0560217,3.14155,1.28013,6.2444
0.0838032,0.222867,-0.0625389,3.14161,1.2854,6.2444
0.0838272,0.222869,-0.0625431,3.14159,1.28539,6.2444
0.0794576,0.221997,-0.0636433,3.14155,1.28515,6.2444
0.0794834,0.221922,-0.0636974,3.14159,1.28519,6.2444
0.0750642,0.221954,-0.0636739,3.14159,1.28516,6.2444
0.0750666,0.221954,-0.0636695,3.14159,1.28517,6.2444
0.0656906,0.231915,-0.0594182,3.14159,1.27946,6.2444
0.0607199,0.244922,-0.0551575,3.14157,1.27071,6.2444
0.0575511,0.257849,-0.0522576,3.14156,1.26062,6.2444
0.0548245,0.270743,-0.0497261,3.14161,1.25026,6.2444
0.0515522,0.284114,-0.0457493,3.14154,1.24093,6.2444
0.0470719,0.298341,-0.0383949,3.14157,1.23404,6.2444
0.0410895,0.313264,-0.025228,3.1416,1.2323,6.2444
0.0341943,0.327362,-0.0065736,3.14159,1.23686,6.2444
0.0278139,0.339818,0.0156102,3.14159,1.24658,6.2444
0.0227587,0.35054,0.0396665,3.14159,1.25992,6.2444
0.0187873,0.359423,0.0640526,3.14158,1.27543,6.2444
0.0154962,0.366872,0.0880768,3.14158,1.292,6.2444
0.0124439,0.373808,0.112029,3.14157,1.30902,6.2444
0.00877507,0.381972,0.136757,3.14159,1.32558,6.2444
0.00255353,0.392816,0.160617,3.14159,1.3386,6.2444
0.00218656,0.393107,0.161051,3.14156,1.33858,6.2444
0.00220407,0.393156,0.161211,3.1416,1.33878,6.2444
-0.00871498,0.39682,0.166448,3.1416,1.34042,6.2444
-0.00952713,0.39655,0.166172,3.14158,1.34054,6.2444
-0.00951999,0.396505,0.166056,3.14159,1.34041,6.2444
-0.0171548,0.383867,0.14841,3.14159,1.33534,6.2444
-0.0173579,0.382609,0.146667,3.14157,1.33485,6.2444
-0.0173539,0.382611,0.146671,3.14159,1.33485,6.2444
-0.0174404,0.381975,0.145624,3.14159,1.33444,6.2444
-0.0172662,0.367954,0.117522,3.1416,1.32037,6.2444
-0.0157998,0.358718,0.091433,3.1416,1.30352,6.2444
-0.0141471,0.351161,0.0667232,3.1416,1.28636,6.2444
-0.0122965,0.34304,0.0419036,3.14159,1.26967,6.2444
-0.0102429,0.333236,0.0164386,3.1416,1.25401,6.2444
-0.00820359,0.321045,-0.00942531,3.14161,1.24033,6.2444
-0.00651509,0.306212,-0.0345214,3.1416,1.23007,6.2444
-0.00477639,0.289465,-0.0563146,3.14161,1.22501,6.2444
-0.00244373,0.272632,-0.0715653,3.14161,1.2266,6.2444
0.000338699,0.257445,-0.0797529,3.14161,1.2336,6.2444
0.00347167,0.244024,-0.0833777,3.1416,1.24342,6.2444
0.00688007,0.231285,-0.0854458,3.14158,1.25402,6.2444
0.0102262,0.218395,-0.0878941,3.14158,1.26453,6.2444
0.0125627,0.20389,-0.0936475,3.1416,1.27326,6.2444
0.010432,0.187841,-0.104882,3.1415,1.27807,6.2444
0.0104974,0.187834,-0.104886,3.14159,1.27808,6.2444
0.00722441,0.18382,-0.109687,3.14147,1.27729,6.2444
0.00731178,0.183772,-0.109713,3.14159,1.27732,6.2444
0.00360873,0.180478,-0.113613,3.14156,1.27672,6.2444
