0.000000,0.000000,0.330000,0.991024,0.133685,0.000000,-0.133685,0.991024,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.991024,0.133685,0.000000,-0.133685,0.991024,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.991024,0.133685,0.000000,-0.133685,0.991024,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.989199,0.146582,0.000000,-0.146582,0.989199,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.987701,0.156355,0.000000,-0.156355,0.987701,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.986433,0.164167,0.000000,-0.164167,0.986433,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.985254,0.171099,0.000000,-0.171099,0.985254,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.984020,0.178058,0.000000,-0.178058,0.984020,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.982568,0.185901,0.000000,-0.185901,0.982568,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.980720,0.195419,0.000000,-0.195419,0.980720,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.978324,0.207082,0.000000,-0.207082,0.978324,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.975394,0.220467,0.000000,-0.220467,0.975394,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.972183,0.234222,0.000000,-0.234222,0.972183,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.969000,0.247062,0.000000,-0.247062,0.969000,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.966033,0.258419,0.000000,-0.258419,0.966033,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.963327,0.268330,0.000000,-0.268330,0.963327,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.960850,0.277069,0.000000,-0.277069,0.960850,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.958502,0.285085,0.000000,-0.285085,0.958502,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.956048,0.293210,0.000000,-0.293210,0.956048,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.952984,0.303020,0.000000,-0.303020,0.952984,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.948666,0.316278,0.000000,-0.316278,0.948666,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.948432,0.316979,0.000000,-0.316979,0.948432,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.948432,0.316979,0.000000,-0.316979,0.948432,0.000000,0.000000,0.000000,1.000000
0.000000,0.000000,0.330000,0.948432,0.316979,0.000000,-0.316979,0.948432,0.000000,0.000000,0.000000,1.000000
