0.334009,0.045056,0.579620,-1.000000,0.000000,0.000000,0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.334009,0.045056,0.579620,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.334009,0.045056,0.529620,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.332734,0.049305,0.527498,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.330295,0.052286,0.524331,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.327677,0.054533,0.520715,-1.000000,-0.000000,-0.000001,-0.000000,1.000000,0.000000,0.000001,0.000000,-1.000000
0.325087,0.056455,0.516895,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.322523,0.058361,0.513049,-1.000000,-0.000000,-0.000001,-0.000000,1.000000,0.000000,0.000001,0.000000,-1.000000
0.319903,0.060525,0.509385,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.317109,0.063187,0.506217,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.314080,0.066481,0.504025,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.310958,0.070285,0.503269,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.307937,0.074189,0.503963,-1.000000,0.000001,-0.000001,0.000001,1.000000,0.000000,0.000001,0.000000,-1.000000
0.305003,0.077765,0.505833,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.302216,0.080844,0.508604,-1.000000,0.000001,-0.000001,0.000001,1.000000,0.000000,0.000001,0.000000,-1.000000
0.299676,0.083473,0.512010,-1.000000,0.000001,-0.000001,0.000001,1.000000,0.000000,0.000001,0.000000,-1.000000
0.297403,0.085759,0.515829,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.295330,0.087839,0.519875,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.293297,0.089951,0.523925,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.291067,0.092550,0.527552,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.288835,0.096295,0.529906,-1.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.288756,0.096506,0.529972,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.288756,0.096506,0.529972,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
0.288756,0.096506,0.529972,-1.000000,0.000001,0.000000,0.000001,1.000000,-0.000000,-0.000000,-0.000000,-1.000000
